X,Y,Z,grade
710.0,67.5,-109.75,0.06934750577101743
710.0,67.5,-105.25,0.06953514766199732
710.0,67.5,-100.75,0.06965405950669853
710.0,67.5,-96.25,0.06970430212979324
710.0,67.5,-91.75,0.0696875341715312
710.0,67.5,-87.25,0.06960719425847726
710.0,67.5,-82.75,0.06946848841752402
710.0,67.5,-78.25,0.06927818231911685
710.0,67.5,-73.75,0.06904423663287672
710.0,67.5,-69.25,0.06877534691944137
710.0,72.5,-181.75,0.060067023115093265
710.0,72.5,-177.25,0.06075321122881115
710.0,72.5,-172.75,0.06145108183990174
710.0,72.5,-168.25,0.06215447704962118
710.0,72.5,-163.75,0.0628566708560629
710.0,72.5,-159.25,0.06355056818921401
710.0,72.5,-154.75,0.06422895614590311
710.0,72.5,-150.25,0.06488477860992264
710.0,72.5,-145.75,0.0655113950522336
710.0,72.5,-141.25,0.06610278277123496
710.0,72.5,-136.75,0.06665365157638736
710.0,72.5,-132.25,0.06715946003327547
710.0,72.5,-127.75,0.06761634822141259
710.0,72.5,-123.25,0.06802102598555022
710.0,72.5,-118.75,0.06837066973247116
710.0,72.5,-114.25,0.06866287915441986
710.0,72.5,-109.75,0.06889572705611277
710.0,72.5,-105.25,0.06906790581489322
710.0,72.5,-100.75,0.06917894234317112
710.0,72.5,-96.25,0.06922942999079543
710.0,72.5,-91.75,0.0692212177291072
710.0,72.5,-87.25,0.06915750565806005
710.0,72.5,-82.75,0.06904281720647142
710.0,72.5,-78.25,0.06888284484259075
710.0,72.5,-73.75,0.06868419000523616
710.0,72.5,-69.25,0.06845403400121798
710.0,77.5,-177.25,0.06098986779589846
710.0,77.5,-172.75,0.06164023839222006
710.0,77.5,-168.25,0.06229305851513854
710.0,77.5,-163.75,0.06294245372403551
710.0,77.5,-159.25,0.06358231537782262
710.0,77.5,-154.75,0.064206484280482
710.0,77.5,-150.25,0.06480894469402586
710.0,77.5,-145.75,0.0653840049670879
710.0,77.5,-141.25,0.06592644138246964
710.0,77.5,-136.75,0.0664315884867905
710.0,77.5,-132.25,0.06689537124788764
710.0,77.5,-127.75,0.0673142890243935
710.0,77.5,-123.25,0.06768537430234313
710.0,77.5,-118.75,0.06800615614987614
710.0,77.5,-114.25,0.06827465653557858
710.0,77.5,-109.75,0.06848943693185945
710.0,77.5,-105.25,0.06864969589386812
710.0,77.5,-100.75,0.06875540063252802
710.0,77.5,-96.25,0.0688074224253565
710.0,77.5,-91.75,0.06880764088533083
710.0,77.5,-87.25,0.0687589866344052
710.0,77.5,-82.75,0.06866540385896826
710.0,77.5,-78.25,0.06853172968919245
710.0,77.5,-73.75,0.06836350209028988
710.0,77.5,-69.25,0.06816671870834053
710.0,82.5,-177.25,0.06119457900430104
710.0,82.5,-172.75,0.06180110631843906
710.0,82.5,-168.25,0.062407817932922216
710.0,82.5,-163.75,0.06300955172259126
710.0,82.5,-159.25,0.06360099846636241
710.0,82.5,-154.75,0.06417683950597101
710.0,82.5,-150.25,0.06473188862357601
710.0,82.5,-145.75,0.06526122366656628
710.0,82.5,-141.25,0.0657602943523661
710.0,82.5,-136.75,0.06622499708861439
710.0,82.5,-132.25,0.06665171485629853
710.0,82.5,-127.75,0.06703732849771055
710.0,82.5,-123.25,0.06737921276704033
710.0,82.5,-118.75,0.06767523395919915
710.0,82.5,-114.25,0.06792376444151176
710.0,82.5,-109.75,0.06812372306365098
710.0,82.5,-105.25,0.06827464088511188
710.0,82.5,-100.75,0.06837674170416799
710.0,82.5,-96.25,0.06843101943880923
710.0,82.5,-91.75,0.06843929162504227
710.0,82.5,-87.25,0.06840421080390498
710.0,82.5,-82.75,0.06832922243842816
710.0,82.5,-78.25,0.06821846719871667
710.0,82.5,-73.75,0.06807663459442166
710.0,82.5,-69.25,0.06790878202911128
710.0,87.5,-177.25,0.061373332277355
710.0,87.5,-172.75,0.06193939909053814
710.0,87.5,-168.25,0.0625039904999998
710.0,87.5,-163.75,0.06306254713912039
710.0,87.5,-159.25,0.06361042022935745
710.0,87.5,-154.75,0.06414297749996557
710.0,87.5,-150.25,0.06465571055287928
710.0,87.5,-145.75,0.06514433475321306
710.0,87.5,-141.25,0.06560487364401026
710.0,87.5,-136.75,0.06603372273250255
710.0,87.5,-132.25,0.06642769178619291
710.0,87.5,-127.75,0.06678402948219299
710.0,87.5,-123.25,0.0671004380557448
710.0,87.5,-118.75,0.0673750872829257
710.0,87.5,-114.25,0.06760663602479648
710.0,87.5,-109.75,0.06779426578462207
710.0,87.5,-105.25,0.0679377252548812
710.0,87.5,-100.75,0.0680373791902313
710.0,87.5,-96.25,0.06809425075535601
710.0,87.5,-91.75,0.06811004494874959
710.0,87.5,-87.25,0.06808714219624223
710.0,87.5,-82.75,0.06802855528767945
710.0,87.5,-78.25,0.06793784840060443
710.0,87.5,-73.75,0.06781902266666778
710.0,87.5,-69.25,0.0676763773836177
710.0,92.5,-172.75,0.062059757597994925
710.0,92.5,-168.25,0.06258580374171795
710.0,92.5,-163.75,0.06310512825745934
710.0,92.5,-159.25,0.06361363698740476
710.0,92.5,-154.75,0.06410726903179421
710.0,92.5,-150.25,0.06458208058824043
710.0,92.5,-145.75,0.06503432346688524
710.0,92.5,-141.25,0.06546051343978919
710.0,92.5,-136.75,0.06585748540031146
710.0,92.5,-132.25,0.06622243485807884
710.0,92.5,-127.75,0.06655294796995562
710.0,92.5,-123.25,0.06684702437238808
710.0,92.5,-118.75,0.06710309789156985
710.0,92.5,-114.25,0.06732005943059978
710.0,92.5,-109.75,0.06749728408311965
710.0,92.5,-105.25,0.06763466136658812
710.0,92.5,-100.75,0.06773262426841456
710.0,92.5,-96.25,0.06779217045727924
710.0,92.5,-91.75,0.06781486819938655
710.0,92.5,-87.25,0.06780284047847832
710.0,92.5,-82.75,0.06775872331976572
710.0,92.5,-78.25,0.0676855977593895
710.0,92.5,-73.75,0.06758689850674124
710.0,92.5,-69.25,0.06746630538738457
710.0,97.5,-172.75,0.062165947452189604
710.0,97.5,-168.25,0.0626566631797208
710.0,97.5,-163.75,0.06314024793179299
710.0,97.5,-159.25,0.06361307954804835
710.0,97.5,-154.75,0.06407158000425815
710.0,97.5,-150.25,0.06451228266758101
710.0,97.5,-145.75,0.06493189577694282
710.0,97.5,-141.25,0.06532735911340457
710.0,97.5,-136.75,0.06569589197383321
710.0,97.5,-132.25,0.06603503207678744
710.0,97.5,-127.75,0.06634266655485332
710.0,97.5,-123.25,0.06661705731247562
710.0,97.5,-118.75,0.06685686340942099
710.0,97.5,-114.25,0.06706116260608143
710.0,97.5,-109.75,0.06722947286858601
710.0,97.5,-105.25,0.06736177281259927
710.0,97.5,-100.75,0.06745851825679698
710.0,97.5,-96.25,0.06752065077017051
710.0,97.5,-91.75,0.06754959371120646
710.0,97.5,-87.25,0.06754723191679846
710.0,97.5,-82.75,0.0675158727830916
710.0,97.5,-78.25,0.06745818865106559
710.0,97.5,-73.75,0.06737714271396522
710.0,97.5,-69.25,0.0672759026583607
710.0,102.5,-172.75,0.06226101959585357
710.0,102.5,-168.25,0.06271930364260565
710.0,102.5,-163.75,0.06317025561475534
710.0,102.5,-159.25,0.06361065928109318
710.0,102.5,-154.75,0.06403734946998979
710.0,102.5,-150.25,0.0644472672119742
710.0,102.5,-145.75,0.06483751217660713
710.0,102.5,-141.25,0.06520539041458424
710.0,102.5,-136.75,0.06554845613684872
710.0,102.5,-132.25,0.06586454716525149
710.0,102.5,-127.75,0.06615181456292524
710.0,102.5,-123.25,0.0664087475689855
710.0,102.5,-118.75,0.06663419513735663
710.0,102.5,-114.25,0.06682738503930366
710.0,102.5,-109.75,0.06698794069846978
710.0,102.5,-105.25,0.0671158948857046
710.0,102.5,-100.75,0.06721169839200157
710.0,102.5,-96.25,0.06727622111217745
710.0,102.5,-91.75,0.06731074282632929
710.0,102.5,-87.25,0.06731693144505924
710.0,102.5,-82.75,0.06729680752093482
710.0,102.5,-78.25,0.06725269522699101
710.0,102.5,-73.75,0.06718716149609322
710.0,102.5,-69.25,0.06710294633094664
710.0,107.5,-168.25,0.06277591271657247
710.0,107.5,-163.75,0.06319700700297476
710.0,107.5,-159.25,0.0636078595753608
710.0,107.5,-154.75,0.06400566136454552
710.0,107.5,-150.25,0.06438770448264365
710.0,107.5,-145.75,0.06475142622009478
710.0,107.5,-141.25,0.06509444968398588
710.0,107.5,-136.75,0.06541462015732104
710.0,107.5,-132.25,0.06571003679836998
710.0,107.5,-127.75,0.06597907980359306
710.0,107.5,-123.25,0.06622043349900615
710.0,107.5,-118.75,0.06643310590580948
710.0,107.5,-114.25,0.06661644511376903
710.0,107.5,-109.75,0.06677015233576845
710.0,107.5,-105.25,0.06689429093007984
710.0,107.5,-100.75,0.06698929012748372
710.0,107.5,-96.25,0.06705594185588312
710.0,107.5,-91.75,0.06709538903967188
710.0,107.5,-87.25,0.06710910411235112
710.0,107.5,-82.75,0.06709885717995923
710.0,107.5,-78.25,0.06706667419335066
710.0,107.5,-73.75,0.0670147864692088
710.0,107.5,-69.25,0.06694557377451926
710.0,112.5,-163.75,0.0632219548874699
710.0,112.5,-159.25,0.06360581365362375
710.0,112.5,-154.75,0.06397730806142515
710.0,112.5,-150.25,0.06433403439291602
710.0,112.5,-145.75,0.06467372240571312
710.0,112.5,-141.25,0.06499427015293249
710.0,112.5,-136.75,0.06529377558150141
710.0,112.5,-132.25,0.06557056451972103
710.0,112.5,-127.75,0.06582321495932618
710.0,112.5,-123.25,0.06605057773070083
710.0,112.5,-118.75,0.06625179371022191
710.0,112.5,-114.25,0.06642630757326388
710.0,112.5,-109.75,0.06657387784675851
710.0,112.5,-105.25,0.066694582694328
710.0,112.5,-100.75,0.06678882058182042
710.0,112.5,-96.25,0.06685730481812507
710.0,112.5,-91.75,0.06690105101628163
710.0,112.5,-87.25,0.06692135679978375
710.0,112.5,-82.75,0.06691977356351617
710.0,112.5,-78.25,0.06689807071815734
710.0,112.5,-73.75,0.06685819350240205
710.0,112.5,-69.25,0.0668022160346315
710.0,117.5,-163.75,0.06324622426396369
710.0,117.5,-159.25,0.06360537009144075
710.0,117.5,-154.75,0.0639528452735019
710.0,117.5,-150.25,0.06428651083009365
710.0,117.5,-145.75,0.06460435073502949
710.0,117.5,-141.25,0.06490450187600777
710.0,117.5,-136.75,0.06518528147617907
710.0,117.5,-132.25,0.06544521159325487
710.0,117.5,-127.75,0.06568304048752367
710.0,117.5,-123.25,0.0658977607637344
710.0,117.5,-118.75,0.0660886242167338
710.0,117.5,-114.25,0.0662551532431399
710.0,117.5,-109.75,0.0663971485425799
710.0,117.5,-105.25,0.06651469266677719
710.0,117.5,-100.75,0.06660814884033353
710.0,117.5,-96.25,0.0666781544292778
710.0,117.5,-91.75,0.06672560851259161
710.0,117.5,-87.25,0.06675165323211564
710.0,117.5,-82.75,0.06675764894106753
710.0,117.5,-78.25,0.06674514359647583
710.0,117.5,-73.75,0.06671583728597659
710.0,117.5,-69.25,0.0666715431776716
710.0,122.5,-159.25,0.06360714752009261
710.0,122.5,-154.75,0.06393263862341517
710.0,122.5,-150.25,0.06424523987906323
710.0,122.5,-145.75,0.06454315685733954
710.0,122.5,-141.25,0.06482473427272642
710.0,122.5,-136.75,0.0650884797534606
710.0,122.5,-132.25,0.06533308516452518
710.0,122.5,-127.75,0.06555744522504961
710.0,122.5,-123.25,0.06576067323177552
710.0,122.5,-118.75,0.0659421137208476
710.0,122.5,-114.25,0.06610135186988124
710.0,122.5,-109.75,0.0662382193761909
710.0,122.5,-105.25,0.06635279647205414
710.0,122.5,-100.75,0.06644540968806863
710.0,122.5,-96.25,0.06651662498349074
710.0,122.5,-91.75,0.06656723595045637
710.0,122.5,-87.25,0.06659824697406153
710.0,122.5,-82.75,0.06661085148083981
710.0,122.5,-78.25,0.06660640570627503
710.0,122.5,-73.75,0.06658639871886772
710.0,122.5,-69.25,0.06655241971156961
710.0,127.5,-159.25,0.06361157998420139
710.0,127.5,-154.75,0.0639169026110801
710.0,127.5,-150.25,0.06421021207287694
710.0,127.5,-145.75,0.06448990758643133
710.0,127.5,-141.25,0.0647545150421626
710.0,127.5,-136.75,0.06500270759261408
710.0,127.5,-132.25,0.06523332414308892
710.0,127.5,-127.75,0.06544538547208237
710.0,127.5,-123.25,0.0656381077575355
710.0,127.5,-118.75,0.06581091330465948
710.0,127.5,-114.25,0.06596343826477823
710.0,127.5,-109.75,0.06609553711117216
710.0,127.5,-105.25,0.06620728361445927
710.0,127.5,-100.75,0.06629896805652576
710.0,127.5,-96.25,0.06637109045699342
710.0,127.5,-91.75,0.06642434967262575
710.0,127.5,-87.25,0.06645962837004497
710.0,127.5,-82.75,0.06647797405794761
710.0,127.5,-78.25,0.06648057657785564
710.0,127.5,-73.75,0.06646874266753781
710.0,127.5,-69.25,0.0664438684012211
710.0,132.5,-154.75,0.06390573287392023
710.0,132.5,-150.25,0.06418132916446737
710.0,132.5,-145.75,0.06444431203441174
710.0,132.5,-141.25,0.06469336562365233
710.0,132.5,-136.75,0.06492730720976421
710.0,132.5,-132.25,0.06514510320752681
710.0,132.5,-127.75,0.06534588307642265
710.0,132.5,-123.25,0.06552895090754472
710.0,132.5,-118.75,0.06569379448225228
710.0,132.5,-114.25,0.0658400916026057
710.0,132.5,-109.75,0.06596771349504917
710.0,132.5,-105.25,0.0660767250935155
710.0,132.5,-100.75,0.06616738202874585
710.0,132.5,-96.25,0.06624012419688738
710.0,132.5,-91.75,0.06629556586002434
710.0,132.5,-87.25,0.06633448234380603
710.0,132.5,-82.75,0.06635779353742949
710.0,132.5,-78.25,0.06636654455584277
710.0,132.5,-73.75,0.06636188407732102
710.0,132.5,-69.25,0.06634504100341757
710.0,137.5,-150.25,0.0641584260681479
710.0,137.5,-145.75,0.06440603881947322
710.0,137.5,-141.25,0.0646407935665012
710.0,137.5,-136.75,0.06486163332325719
710.0,137.5,-132.25,0.0650676352994569
710.0,137.5,-127.75,0.0652580228762835
710.0,137.5,-123.25,0.0654321755120774
710.0,137.5,-118.75,0.06558963638287671
710.0,137.5,-114.25,0.06573011757883715
710.0,137.5,-109.75,0.0658535026922156
710.0,137.5,-105.25,0.06595984665229868
710.0,137.5,-100.75,0.0660493726941631
710.0,137.5,-96.25,0.06612246639743008
710.0,137.5,-91.75,0.06617966680159168
710.0,137.5,-87.25,0.06622165469553133
710.0,137.5,-82.75,0.06624923828575333
710.0,137.5,-78.25,0.06626333656223285
710.0,137.5,-73.75,0.06626496079157969
710.0,137.5,-69.25,0.06625519466283665
710.0,142.5,-145.75,0.06437472987749708
710.0,142.5,-141.25,0.0645963022377973
710.0,142.5,-136.75,0.06480505868313384
710.0,142.5,-132.25,0.06500017292697068
710.0,142.5,-127.75,0.06518094975262419
710.0,142.5,-123.25,0.0653468334777198
710.0,142.5,-118.75,0.06549741440174066
710.0,142.5,-114.25,0.06563243308165505
710.0,142.5,-109.75,0.0657517823019576
710.0,142.5,-105.25,0.06585550663185256
710.0,142.5,-100.75,0.06594379949782275
710.0,142.5,-96.25,0.0660169977472208
710.0,142.5,-91.75,0.06607557373977047
710.0,142.5,-87.25,0.06612012507751493
710.0,142.5,-82.75,0.06615136216648262
710.0,142.5,-78.25,0.06617009388928469
710.0,142.5,-73.75,0.06617721174905496
710.0,142.5,-69.25,0.06617367291450298
710.0,147.5,-141.25,0.06455939829742267
710.0,147.5,-136.75,0.06475697801372844
710.0,147.5,-132.25,0.06494200854949704
710.0,147.5,-127.75,0.06511386546900008
710.0,147.5,-123.25,0.06527204914224824
710.0,147.5,-118.75,0.06541619019481965
710.0,147.5,-114.25,0.06554605303827993
710.0,147.5,-109.75,0.0656615373736621
710.0,147.5,-105.25,0.06576267758904121
710.0,147.5,-100.75,0.06584964000760202
710.0,147.5,-96.25,0.06592271798612136
710.0,147.5,-91.75,0.06598232491620938
710.0,147.5,-87.25,0.06602898524060233
710.0,147.5,-82.75,0.06606332366139604
710.0,147.5,-78.25,0.06608605278252214
710.0,147.5,-73.75,0.06609795948938163
710.0,147.5,-69.25,0.06609989041932474
710.0,152.5,-136.75,0.0647168106809065
710.0,152.5,-132.25,0.06489247426937689
710.0,152.5,-127.75,0.06505602542541765
710.0,152.5,-123.25,0.06520701317747732
710.0,152.5,-118.75,0.06534510287609956
710.0,152.5,-114.25,0.06547007912202461
710.0,152.5,-109.75,0.06558184691849496
710.0,152.5,-105.25,0.06568043099003286
710.0,152.5,-100.75,0.06576597324315665
710.0,152.5,-96.25,0.06583872838333507
710.0,152.5,-91.75,0.06589905774699742
710.0,152.5,-87.25,0.06594742145620973
710.0,152.5,-82.75,0.06598436905470619
710.0,152.5,-78.25,0.06601052883442037
710.0,152.5,-73.75,0.0660265961073131
710.0,152.5,-69.25,0.06603332071524552
710.0,157.5,-132.25,0.06485094101355796
710.0,157.5,-127.75,0.06500673541601079
710.0,157.5,-123.25,0.06515097702220288
710.0,157.5,-118.75,0.06528336127585903
710.0,157.5,-114.25,0.06540369004227417
710.0,157.5,-109.75,0.06551187249696677
710.0,157.5,-105.25,0.0656079244199389
710.0,157.5,-100.75,0.06569196588383854
710.0,157.5,-96.25,0.06576421735820058
710.0,157.5,-91.75,0.0658249942896249
710.0,157.5,-87.25,0.06587470025762487
710.0,157.5,-82.75,0.06591381884659062
710.0,157.5,-78.25,0.06594290441358767
710.0,157.5,-73.75,0.06596257196675857
710.0,157.5,-69.25,0.06597348639768556
710.0,162.5,-127.75,0.06496534845292976
710.0,162.5,-123.25,0.06510324781471742
710.0,162.5,-118.75,0.0652302371278108
710.0,162.5,-114.25,0.06534613317687817
710.0,162.5,-109.75,0.06545084853197997
710.0,162.5,-105.25,0.06554439085389979
710.0,162.5,-100.75,0.06562686081022442
710.0,162.5,-96.25,0.06569844862832841
710.0,162.5,-91.75,0.06575942934287377
710.0,162.5,-87.25,0.06581015682832918
710.0,162.5,-82.75,0.06585105673961313
710.0,162.5,-78.25,0.06588261851498914
710.0,162.5,-73.75,0.06590538662238961
710.0,162.5,-69.25,0.0659199512524287
710.0,167.5,-118.75,0.06518505906550644
710.0,167.5,-114.25,0.06529671734145472
710.0,167.5,-109.75,0.06539807405717903
710.0,167.5,-105.25,0.06548912962050094
710.0,167.5,-100.75,0.06556996754223313
710.0,167.5,-96.25,0.06564075139649474
710.0,167.5,-91.75,0.06570172065942398
710.0,167.5,-87.25,0.06575318550696885
710.0,167.5,-82.75,0.06579552067924026
710.0,167.5,-78.25,0.06582915854310928
710.0,167.5,-73.75,0.0658545815064569
710.0,167.5,-69.25,0.06587231395412323
710.0,172.5,-109.75,0.06535290566060112
710.0,172.5,-105.25,0.06544149875746506
710.0,172.5,-100.75,0.06552065422306308
710.0,172.5,-96.25,0.06559051218727532
710.0,172.5,-91.75,0.0656512808587404
710.0,172.5,-87.25,0.06570323198947695
710.0,172.5,-82.75,0.06574669553744442
710.0,172.5,-78.25,0.06578205363975509
710.0,172.5,-73.75,0.06580973402641174
710.0,172.5,-69.25,0.06583020301748156
710.0,177.5,-100.75,0.06547834086660377
710.0,177.5,-96.25,0.06554716802249393
710.0,177.5,-91.75,0.06560757071229825
710.0,177.5,-87.25,0.06565978689519233
710.0,177.5,-82.75,0.06570410711304603
710.0,177.5,-78.25,0.0657408692472183
710.0,177.5,-73.75,0.06577045278962394
710.0,177.5,-69.25,0.065793272748711
710.0,177.5,-64.75,0.0658097733177626
730.0,2.5,-199.75,0.05207346699071147
730.0,2.5,-195.25,0.0529487144195071
730.0,2.5,-190.75,0.05393917921597474
730.0,2.5,-186.25,0.05477490772232559
730.0,2.5,-181.75,0.05509210471024822
730.0,2.5,-177.25,0.05466418251150407
730.0,2.5,-172.75,0.05396392680107726
730.0,2.5,-168.25,0.057210256803722444
730.0,2.5,-163.75,0.0630881204657797
730.0,2.5,-159.25,0.06831982749264257
730.0,2.5,-154.75,0.07283723960086833
730.0,2.5,-150.25,0.07630134903909341
730.0,2.5,-145.75,0.07902729452130856
730.0,2.5,-141.25,0.08147578563785512
730.0,2.5,-136.75,0.08338851289083439
730.0,2.5,-132.25,0.08417266550347248
730.0,2.5,-127.75,0.08364133303022829
730.0,2.5,-123.25,0.08262033736684718
730.0,2.5,-118.75,0.08220245396712947
730.0,2.5,-114.25,0.08283477986242244
730.0,2.5,-109.75,0.08372641311801834
730.0,2.5,-105.25,0.08441555693050456
730.0,2.5,-100.75,0.08488126614513111
730.0,2.5,-96.25,0.08511569930774845
730.0,2.5,-91.75,0.08508123265578539
730.0,2.5,-87.25,0.08474724676000692
730.0,2.5,-82.75,0.08410909933314073
730.0,2.5,-78.25,0.08317662527537929
730.0,2.5,-73.75,0.08191237650820232
730.0,2.5,-69.25,0.08034903720021172
730.0,7.5,-199.75,0.052544983847177436
730.0,7.5,-195.25,0.053480636526111375
730.0,7.5,-190.75,0.054526421116098296
730.0,7.5,-186.25,0.055493331978533955
730.0,7.5,-181.75,0.056185964731639275
730.0,7.5,-177.25,0.056673204099490726
730.0,7.5,-172.75,0.05766576115255494
730.0,7.5,-168.25,0.06032431245996066
730.0,7.5,-163.75,0.06435897484070216
730.0,7.5,-159.25,0.06855924348262578
730.0,7.5,-154.75,0.07237270075592228
730.0,7.5,-150.25,0.07560612477761715
730.0,7.5,-145.75,0.07831092760047831
730.0,7.5,-141.25,0.0805792867022521
730.0,7.5,-136.75,0.0822513833997906
730.0,7.5,-132.25,0.08302179922285018
730.0,7.5,-127.75,0.0828850141292211
730.0,7.5,-123.25,0.08239827306747693
730.0,7.5,-118.75,0.08225672009457503
730.0,7.5,-114.25,0.08269909791488605
730.0,7.5,-109.75,0.0833821192025118
730.0,7.5,-105.25,0.0839918453650249
730.0,7.5,-100.75,0.08442607585131323
730.0,7.5,-96.25,0.08463693782499787
730.0,7.5,-91.75,0.08458088701473523
730.0,7.5,-87.25,0.08422854802411037
730.0,7.5,-82.75,0.08357289697629114
730.0,7.5,-78.25,0.08262217173689962
730.0,7.5,-73.75,0.0813881434881541
730.0,7.5,-69.25,0.07992994409836414
730.0,12.5,-199.75,0.053318744845362774
730.0,12.5,-195.25,0.05433429838629005
730.0,12.5,-190.75,0.055457871711053285
730.0,12.5,-186.25,0.056588020009935056
730.0,12.5,-181.75,0.057659453884424734
730.0,12.5,-177.25,0.05879024430836557
730.0,12.5,-172.75,0.06034322393097824
730.0,12.5,-168.25,0.06267235279294373
730.0,12.5,-163.75,0.0656839332236356
730.0,12.5,-159.25,0.06893741212652572
730.0,12.5,-154.75,0.07206432343963888
730.0,12.5,-150.25,0.07487448147031744
730.0,12.5,-145.75,0.07729760169115238
730.0,12.5,-141.25,0.07928419158987067
730.0,12.5,-136.75,0.08072816988531231
730.0,12.5,-132.25,0.08152738439481187
730.0,12.5,-127.75,0.08175888665957402
730.0,12.5,-123.25,0.0817434228393941
730.0,12.5,-118.75,0.08184646401343633
